"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"713","1994","8","Orissa","Sundargarh","99.71","3.21","0.34","0.0","2.17","0.0","105.43"
"713","1995","8","Orissa","Sundargarh","104.98","3.29","0.26","0.0","2.39","0.0","110.92"
"713","1996","8","Orissa","Sundargarh","67.44","2.34","0.17","0.0","2.71","0.0","72.66"
"713","1997","8","Orissa","Sundargarh","121.26","1.5","0.21","0.0","2.94","0.0","125.91"
"713","1998","8","Orissa","Sundargarh","122.6","2.14","0.22","0.0","3.01","0.0","127.97"
"713","1999","8","Orissa","Sundargarh","131.99","2.46","0.11","0.0","3.82","0.0","138.38"
"713","2000","8","Orissa","Sundargarh","119.13","3.36","0.28","0.0","3.36","0.0","126.13"
"713","2001","8","Orissa","Sundargarh","219.23","3.64","0.11","0.0","3.88","0.0","226.86"
"713","2002","8","Orissa","Sundargarh","125.7","2.84","0.27","0.0","6.03","0.0","134.84"
"713","2003","8","Orissa","Sundargarh","144.57","2.58","0.18","0.0","6.05","0.0","153.38"
"713","2004","8","Orissa","Sundargarh","147.87","1.98","0.17","0.0","4.4","0.0","154.42"
"713","2005","8","Orissa","Sundargarh","156.75","2.04","0.0","0.0","5.17","0.0","163.96"
"713","2006","8","Orissa","Sundargarh","157.36","1.8","0.0","0.0","4.93","0.0","164.09"
"713","2007","8","Orissa","Sundargarh","159.19","2.15","0.61","0.0","4.88","0.0","166.83"
"713","2009","8","Orissa","Sundargarh","94.56","2.64","0.95","0.0","5.7","0.0","103.85"
"713","2010","8","Orissa","Sundargarh","99.78","2.17","0.87","0.0","5.78","0.0","108.6"
"713","2011","8","Orissa","Sundargarh","111.48","2.05","1.23","0.0","5.57","0.0","120.33"
"714","1995","8","Orissa","Bhadrak","134.66","0.6","0.0","0.0","0.35","0.0","135.61"
"714","1996","8","Orissa","Bhadrak","135.21","0.3","0.0","0.0","0.25","0.0","135.76"
"714","1997","8","Orissa","Bhadrak","139.3","0.57","0.0","0.0","0.07","0.0","139.94"
"714","1998","8","Orissa","Bhadrak","137.4","0.57","0.0","0.0","0.1","0.0","138.07"
"714","1999","8","Orissa","Bhadrak","150.56","0.95","0.0","0.0","0.02","0.0","151.53"
"714","2000","8","Orissa","Bhadrak","131.11","0.93","0.0","0.0","0.09","0.0","132.13"
"714","2001","8","Orissa","Bhadrak","128.95","0.51","0.0","0.0","0.09","0.0","129.55"
"714","2002","8","Orissa","Bhadrak","107.37","0.32","0.0","0.0","0.07","0.0","107.76"
"714","2003","8","Orissa","Bhadrak","136.9","0.36","0.0","0.0","0.08","0.0","137.34"
"714","2004","8","Orissa","Bhadrak","144.34","0.2","0.0","0.0","0.08","0.0","144.63"
"714","2005","8","Orissa","Bhadrak","147.0","0.28","0.0","0.0","0.08","0.0","147.36"
"714","2006","8","Orissa","Bhadrak","147.34","0.32","0.0","0.0","0.11","0.0","147.77"
"714","2007","8","Orissa","Bhadrak","152.08","1.01","0.0","0.0","0.08","0.0","153.17"
"714","2009","8","Orissa","Bhadrak","138.51","1.1","0.0","0.0","0.12","0.0","139.73"
"714","2010","8","Orissa","Bhadrak","128.21","0.57","0.0","0.0","0.43","0.0","129.21"
"714","2011","8","Orissa","Bhadrak","132.33","0.48","0.0","0.0","0.11","0.0","132.92"
"716","1995","8","Orissa","Jagatsinghapur","89.5","0.15","0.0","0.0","0.52","0.0","90.17"
"716","1996","8","Orissa","Jagatsinghapur","91.93","0.15","0.0","0.0","0.51","0.0","92.59"
"716","1997","8","Orissa","Jagatsinghapur","92.58","0.13","0.0","0.0","0.46","0.0","93.17"
"716","1998","8","Orissa","Jagatsinghapur","93.65","0.22","0.0","0.0","0.4","0.0","94.27"
"716","1999","8","Orissa","Jagatsinghapur","98.15","0.18","0.0","0.0","0.39","0.0","98.72"
"716","2000","8","Orissa","Jagatsinghapur","89.51","0.16","0.0","0.0","0.3","0.0","89.97"
"716","2001","8","Orissa","Jagatsinghapur","82.71","0.15","0.0","0.0","0.32","0.0","83.18"
"716","2002","8","Orissa","Jagatsinghapur","81.07","0.12","0.0","0.0","0.21","0.0","81.4"
"716","2003","8","Orissa","Jagatsinghapur","89.47","0.11","0.0","0.0","0.33","0.0","89.91"
"716","2004","8","Orissa","Jagatsinghapur","87.79","0.13","0.0","0.0","0.29","0.0","88.21"
"716","2005","8","Orissa","Jagatsinghapur","87.56","0.1","0.0","0.0","0.24","0.0","87.9"
"716","2006","8","Orissa","Jagatsinghapur","88.21","0.08","0.0","0.0","0.2","0.0","88.49"
"716","2007","8","Orissa","Jagatsinghapur","84.02","0.1","0.0","0.0","0.25","0.0","84.37"
"716","2009","8","Orissa","Jagatsinghapur","67.47","0.11","0.0","0.0","0.19","0.0","67.77"
"716","2010","8","Orissa","Jagatsinghapur","73.82","0.06","0.0","0.0","0.2","0.0","74.08"
"716","2011","8","Orissa","Jagatsinghapur","72.94","0.04","0.0","0.0","0.19","0.0","73.17"
"717","1995","8","Orissa","Jajapur","98.56","0.3","0.15","0.0","1.08","0.0","100.09"
"717","1996","8","Orissa","Jajapur","112.61","0.37","0.1","0.0","1.64","0.0","114.72"
"717","1997","8","Orissa","Jajapur","119.62","0.34","0.14","0.0","1.02","0.0","121.12"
"717","1998","8","Orissa","Jajapur","128.05","0.36","0.15","0.0","1.0","0.0","129.56"
"717","1999","8","Orissa","Jajapur","129.25","0.72","0.15","0.0","0.99","0.0","131.11"
"717","2000","8","Orissa","Jajapur","118.36","0.49","0.11","0.0","1.03","0.0","119.99"
"717","2001","8","Orissa","Jajapur","116.51","0.75","0.0","0.0","1.07","0.0","118.33"
"717","2002","8","Orissa","Jajapur","85.47","0.36","0.12","0.0","0.95","0.0","86.9"
"717","2003","8","Orissa","Jajapur","105.1","0.43","0.1","0.0","1.16","0.0","106.79"
"717","2004","8","Orissa","Jajapur","105.24","0.53","0.13","0.0","1.82","0.0","107.72"
"717","2005","8","Orissa","Jajapur","100.46","0.42","0.08","0.0","2.16","0.0","103.12"
"717","2006","8","Orissa","Jajapur","107.1","0.32","0.02","0.0","1.75","0.0","109.19"
"717","2007","8","Orissa","Jajapur","113.27","0.37","0.09","0.0","2.18","0.0","115.91"
"717","2009","8","Orissa","Jajapur","97.63","0.55","0.05","0.0","2.11","0.0","100.34"
"717","2010","8","Orissa","Jajapur","93.41","0.39","0.04","0.0","2.16","0.0","96.0"
"717","2011","8","Orissa","Jajapur","92.53","0.4","0.05","0.0","1.92","0.0","94.9"
"718","1995","8","Orissa","Kendrapara","104.71","0.42","0.0","0.0","0.53","0.0","105.66"
"718","1996","8","Orissa","Kendrapara","117.87","0.1","0.0","0.0","0.18","0.0","118.15"
"718","1997","8","Orissa","Kendrapara","109.88","0.14","0.0","0.0","0.13","0.0","110.15"
"718","1998","8","Orissa","Kendrapara","132.0","0.16","0.0","0.0","0.15","0.0","132.31"
"718","1999","8","Orissa","Kendrapara","145.42","1.32","0.0","0.0","0.15","0.0","146.89"
"718","2000","8","Orissa","Kendrapara","117.74","0.52","0.0","0.0","0.13","0.0","118.39"
"718","2001","8","Orissa","Kendrapara","115.57","0.44","0.0","0.0","0.12","0.0","116.13"
"718","2002","8","Orissa","Kendrapara","88.99","0.29","0.0","0.0","0.1","0.0","89.38"
"718","2003","8","Orissa","Kendrapara","127.54","0.46","0.0","0.0","0.11","0.0","128.11"
"718","2004","8","Orissa","Kendrapara","119.13","0.44","0.0","0.0","0.12","0.0","119.69"
"718","2005","8","Orissa","Kendrapara","119.42","0.57","0.0","0.0","0.33","0.0","120.32"
"718","2006","8","Orissa","Kendrapara","119.04","0.51","0.0","0.0","0.36","0.0","119.91"
"718","2007","8","Orissa","Kendrapara","123.31","0.51","0.0","0.0","0.35","0.0","124.17"
"718","2009","8","Orissa","Kendrapara","91.93","0.42","0.0","0.0","0.38","0.0","92.73"
"718","2010","8","Orissa","Kendrapara","90.45","0.24","0.0","0.0","0.36","0.0","91.05"
"718","2011","8","Orissa","Kendrapara","89.53","0.32","0.0","0.0","0.14","0.0","89.99"
"719","1995","8","Orissa","Angul","79.46","0.99","0.0","0.0","3.41","0.0","83.86"
"719","1996","8","Orissa","Angul","75.02","0.72","0.0","0.0","3.26","0.0","79.0"
"719","1997","8","Orissa","Angul","85.34","1.06","0.0","0.0","3.6","0.0","90.0"
"719","1998","8","Orissa","Angul","74.45","1.21","0.0","0.0","3.05","0.0","78.71"
"719","1999","8","Orissa","Angul","85.53","0.75","0.0","0.0","3.29","0.0","89.57"
"719","2000","8","Orissa","Angul","83.41","0.74","0.0","0.0","3.05","0.0","87.2"
"719","2001","8","Orissa","Angul","84.21","0.31","0.0","0.0","2.88","0.0","87.4"
"719","2002","8","Orissa","Angul","78.69","0.65","0.0","0.0","3.01","0.0","82.35"
"719","2003","8","Orissa","Angul","84.83","0.89","0.0","0.0","3.32","0.0","89.04"
"719","2004","8","Orissa","Angul","86.17","0.41","0.0","0.0","3.17","0.0","89.75"
"719","2005","8","Orissa","Angul","85.69","0.3","0.0","0.0","3.22","0.0","83.21"
"719","2006","8","Orissa","Angul","85.58","0.28","0.0","0.0","3.38","0.0","89.24"
"719","2007","8","Orissa","Angul","87.66","0.29","0.0","0.0","3.36","0.0","91.31"
"719","2009","8","Orissa","Angul","99.66","0.34","0.0","0.0","3.46","0.0","103.46"
"719","2010","8","Orissa","Angul","81.94","0.33","0.0","0.0","3.64","0.0","85.91"
"719","2011","8","Orissa","Angul","77.7","0.36","0.0","0.0","4.32","0.0","82.38"
"720","1995","8","Orissa","Gajapati","33.18","0.01","0.0","0.0","3.89","0.0","37.08"
"720","1996","8","Orissa","Gajapati","32.53","0.01","0.0","0.0","3.62","0.0","36.16"
"720","1997","8","Orissa","Gajapati","33.47","0.01","0.0","0.0","2.95","0.0","36.43"
"720","1998","8","Orissa","Gajapati","33.82","0.01","0.0","0.0","3.26","0.0","37.09"
"720","1999","8","Orissa","Gajapati","30.73","0.01","0.0","0.0","3.59","0.0","34.33"
"720","2000","8","Orissa","Gajapati","32.44","0.01","0.0","0.0","4.29","0.0","36.74"
"720","2001","8","Orissa","Gajapati","32.35","0.02","0.0","0.0","4.66","0.0","37.03"
"720","2002","8","Orissa","Gajapati","22.13","0.01","0.13","0.0","4.96","0.0","27.23"
"720","2003","8","Orissa","Gajapati","29.97","0.02","0.0","0.0","5.52","0.0","35.51"
"720","2004","8","Orissa","Gajapati","30.63","0.02","0.0","0.0","5.64","0.0","36.29"
"720","2005","8","Orissa","Gajapati","24.0","0.02","0.0","0.05","6.86","0.0","30.93"
"720","2006","8","Orissa","Gajapati","29.24","0.04","0.0","0.12","7.42","0.0","36.82"
"720","2007","8","Orissa","Gajapati","22.46","0.03","0.0","0.12","7.3","0.0","29.91"
"720","2009","8","Orissa","Gajapati","32.72","0.03","0.0","0.0","8.73","0.0","41.48"
"720","2010","8","Orissa","Gajapati","37.72","0.01","0.0","0.0","10.12","0.0","47.85"
"720","2011","8","Orissa","Gajapati","36.43","0.0","0.0","0.0","10.36","0.0","46.79"
"721","1995","8","Orissa","Nuapada","41.06","0.65","0.35","0.0","0.89","0.0","42.95"
"721","1996","8","Orissa","Nuapada","51.21","0.45","0.21","0.0","0.95","0.0","52.82"
"721","1997","8","Orissa","Nuapada","61.9","0.59","0.28","0.0","1.08","0.0","63.85"
"721","1998","8","Orissa","Nuapada","62.9","0.62","0.16","0.0","0.95","0.0","64.63"
"721","1999","8","Orissa","Nuapada","66.79","0.62","0.18","0.0","0.96","0.0","68.55"
"721","2000","8","Orissa","Nuapada","60.22","0.39","0.23","0.0","0.84","0.0","61.68"
"721","2001","8","Orissa","Nuapada","65.96","0.77","0.14","0.0","1.36","0.0","68.23"
"721","2002","8","Orissa","Nuapada","58.92","0.39","0.03","0.0","0.98","0.0","60.32"
"721","2003","8","Orissa","Nuapada","61.93","0.54","0.15","0.0","1.23","0.0","63.85"
"721","2004","8","Orissa","Nuapada","66.04","0.43","0.01","0.0","1.26","0.0","67.74"
"721","2005","8","Orissa","Nuapada","65.06","0.39","0.0","0.0","1.21","0.0","66.66"
"721","2006","8","Orissa","Nuapada","66.35","0.46","0.0","0.0","2.32","0.0","69.13"
"721","2007","8","Orissa","Nuapada","66.61","0.38","0.0","0.0","3.05","0.0","70.04"
"721","2009","8","Orissa","Nuapada","83.66","0.43","0.0","0.0","4.55","0.0","88.64"
"721","2010","8","Orissa","Nuapada","87.81","0.44","0.0","0.0","4.8","0.0","93.05"
"721","2011","8","Orissa","Nuapada","90.78","0.34","0.0","0.0","4.61","0.0","95.73"
"722","1995","8","Orissa","Malkangiri","54.74","0.01","0.06","0.03","8.16","0.0","63.0"
"722","1996","8","Orissa","Malkangiri","57.66","0.03","0.09","0.0","11.2","0.0","68.98"
"722","1997","8","Orissa","Malkangiri","60.13","0.04","0.11","0.11","12.29","0.0","72.68"
"722","1998","8","Orissa","Malkangiri","66.73","0.03","0.06","0.03","9.95","0.0","76.8"
"722","1999","8","Orissa","Malkangiri","59.43","0.02","0.0","0.0","13.15","0.0","72.6"
"722","2000","8","Orissa","Malkangiri","69.08","0.0","0.11","0.09","12.89","0.0","82.17"
"722","2001","8","Orissa","Malkangiri","69.02","0.0","0.0","0.0","13.22","0.0","82.24"
"722","2002","8","Orissa","Malkangiri","65.35","0.01","0.08","0.08","10.84","0.0","76.36"
"722","2003","8","Orissa","Malkangiri","64.88","0.01","0.11","0.11","10.12","0.0","75.23"
"722","2004","8","Orissa","Malkangiri","67.52","0.01","0.03","0.03","9.41","0.0","77.0"
"722","2005","8","Orissa","Malkangiri","67.77","0.0","0.03","0.08","6.58","0.0","74.46"
"722","2006","8","Orissa","Malkangiri","68.19","0.0","0.0","0.05","6.74","0.0","75.01"
"722","2007","8","Orissa","Malkangiri","66.97","0.01","0.02","0.05","6.44","0.0","73.49"
"722","2009","8","Orissa","Malkangiri","54.64","0.02","0.0","0.0","7.54","0.0","62.2"
"722","2010","8","Orissa","Malkangiri","60.1","0.01","0.0","0.0","7.52","0.0","67.63"
"722","2011","8","Orissa","Malkangiri","58.8","0.01","0.0","0.0","8.71","0.0","67.52"
"723","1995","8","Orissa","Nawarangpur","73.66","0.15","0.02","0.0","2.47","0.0","76.3"
"723","1996","8","Orissa","Nawarangpur","77.77","0.13","0.1","0.0","11.23","0.0","89.23"
"723","1997","8","Orissa","Nawarangpur","80.02","0.05","0.08","0.04","18.47","0.0","98.66"
"723","1998","8","Orissa","Nawarangpur","83.98","0.17","0.12","0.04","18.34","0.0","102.65"
"723","1999","8","Orissa","Nawarangpur","81.59","0.06","0.09","0.0","21.54","0.0","103.28"
"723","2000","8","Orissa","Nawarangpur","82.18","0.06","0.07","0.04","25.52","0.0","107.87"
"723","2001","8","Orissa","Nawarangpur","83.83","0.16","0.06","0.02","20.4","0.0","104.47"
"723","2002","8","Orissa","Nawarangpur","81.99","0.16","0.05","0.02","22.58","0.0","104.8"
"723","2003","8","Orissa","Nawarangpur","82.63","0.3","0.0","0.0","28.24","0.0","111.17"
"723","2004","8","Orissa","Nawarangpur","82.9","0.32","0.0","0.0","36.27","0.0","119.49"
"723","2005","8","Orissa","Nawarangpur","84.93","0.33","0.0","0.0","38.37","0.0","123.63"
"723","2006","8","Orissa","Nawarangpur","86.24","0.34","0.0","0.0","40.29","0.0","126.87"
"723","2007","8","Orissa","Nawarangpur","88.57","0.4","0.0","0.0","42.61","0.0","131.58"
"723","2009","8","Orissa","Nawarangpur","84.39","0.54","0.0","0.0","51.92","0.0","136.85"
"723","2010","8","Orissa","Nawarangpur","82.03","0.47","0.0","0.0","61.47","0.0","143.97"
"723","2011","8","Orissa","Nawarangpur","95.47","0.24","0.09","0.02","64.29","0.0","160.11"
"724","1995","8","Orissa","Rayagada","57.5","0.08","0.08","0.0","6.89","0.0","64.55"
"724","1996","8","Orissa","Rayagada","54.72","0.08","0.12","0.0","5.77","0.0","60.69"
"724","1997","8","Orissa","Rayagada","56.01","0.05","0.07","0.0","6.38","0.0","62.51"
"724","1998","8","Orissa","Rayagada","58.98","0.05","0.04","0.0","7.15","0.0","66.22"
"724","1999","8","Orissa","Rayagada","58.71","0.06","0.0","0.0","6.46","0.0","65.23"
"724","2000","8","Orissa","Rayagada","59.18","0.04","0.09","0.0","6.95","0.0","66.26"
"724","2001","8","Orissa","Rayagada","57.67","0.05","0.06","0.0","6.98","0.0","64.76"
"724","2002","8","Orissa","Rayagada","44.42","0.0","0.0","0.0","5.83","0.0","50.25"
"724","2003","8","Orissa","Rayagada","55.09","0.1","0.0","0.0","6.97","0.0","62.16"
"724","2004","8","Orissa","Rayagada","56.23","0.09","0.0","0.0","7.06","0.0","63.38"
"724","2005","8","Orissa","Rayagada","39.74","0.1","0.08","0.15","7.07","0.0","47.14"
"724","2006","8","Orissa","Rayagada","41.14","0.1","0.08","0.2","7.24","0.0","48.76"
"724","2007","8","Orissa","Rayagada","55.27","0.1","0.07","0.22","10.61","0.0","66.27"
"724","2009","8","Orissa","Rayagada","65.22","0.16","0.08","0.0","11.73","0.0","77.19"
"724","2010","8","Orissa","Rayagada","54.03","0.16","0.08","0.0","13.18","0.0","67.45"
"724","2011","8","Orissa","Rayagada","54.76","0.18","0.02","0.0","12.48","0.0","67.44"
"725","1995","8","Orissa","Khurda","88.74","0.1","0.1","0.0","1.02","0.0","89.96"
"725","1996","8","Orissa","Khurda","93.53","0.05","0.0","0.0","0.84","0.0","94.42"
"725","1997","8","Orissa","Khurda","91.16","0.08","0.0","0.0","0.66","0.0","91.9"
"725","1998","8","Orissa","Khurda","91.28","0.08","0.0","0.0","0.91","0.0","92.27"
"725","1999","8","Orissa","Khurda","79.63","0.11","0.01","0.0","0.95","0.0","80.7"
"725","2000","8","Orissa","Khurda","93.0","0.03","0.0","0.0","0.76","0.0","93.79"
"725","2001","8","Orissa","Khurda","98.9","0.13","0.0","0.0","0.64","0.0","99.67"
"725","2002","8","Orissa","Khurda","91.77","0.08","0.0","0.0","0.08","0.0","91.93"
"725","2003","8","Orissa","Khurda","102.38","0.06","0.0","0.0","0.58","0.0","103.02"
"725","2004","8","Orissa","Khurda","102.38","0.06","0.0","0.0","0.58","0.0","103.02"
"725","2005","8","Orissa","Khurda","106.91","0.04","0.0","0.0","0.52","0.0","107.47"
"725","2006","8","Orissa","Khurda","109.12","0.07","0.0","0.0","0.54","0.0","109.73"
"725","2007","8","Orissa","Khurda","100.57","0.07","0.0","0.0","0.61","0.0","101.25"
"725","2009","8","Orissa","Khurda","74.24","0.06","0.0","0.0","0.51","0.0","74.81"
"725","2010","8","Orissa","Khurda","63.8","0.05","0.0","0.0","0.57","0.0","64.42"
"725","2011","8","Orissa","Khurda","64.22","0.05","0.0","0.0","0.83","0.0","65.1"
"726","1995","8","Orissa","Nayagarh","56.16","0.18","0.1","0.0","2.37","0.0","58.81"
"726","1996","8","Orissa","Nayagarh","57.39","0.12","0.0","0.0","2.56","0.0","60.07"
"726","1997","8","Orissa","Nayagarh","67.5","0.16","0.0","0.0","1.45","0.0","69.11"
"726","1998","8","Orissa","Nayagarh","66.91","0.12","0.0","0.0","2.54","0.0","69.57"
"726","1999","8","Orissa","Nayagarh","69.35","0.17","0.0","0.0","2.12","0.0","71.64"
"726","2000","8","Orissa","Nayagarh","71.26","0.09","0.0","0.0","2.59","0.0","73.94"
"726","2001","8","Orissa","Nayagarh","73.53","0.09","0.0","0.0","0.12","0.0","73.74"
"726","2002","8","Orissa","Nayagarh","73.09","0.06","0.0","0.0","2.6","0.0","75.75"
"726","2003","8","Orissa","Nayagarh","77.3","0.13","0.0","0.0","4.47","0.0","81.9"
"726","2004","8","Orissa","Nayagarh","78.57","0.08","0.0","0.0","3.74","0.0","82.38"
"726","2005","8","Orissa","Nayagarh","84.91","0.07","0.0","0.0","3.78","0.0","88.76"
"726","2006","8","Orissa","Nayagarh","85.1","0.08","0.0","0.0","3.71","0.0","88.89"
"726","2007","8","Orissa","Nayagarh","86.89","0.1","0.0","0.0","3.85","0.0","90.84"
"726","2009","8","Orissa","Nayagarh","70.08","0.18","0.0","0.0","4.45","0.0","74.71"
"726","2010","8","Orissa","Nayagarh","64.36","0.19","0.0","0.0","4.42","0.0","68.97"
"726","2011","8","Orissa","Nayagarh","62.96","0.15","0.0","0.0","4.36","0.0","67.47"
"728","1995","8","Orissa","Boudh","37.22","0.08","0.0","0.0","0.03","0.0","37.33"
"728","1996","8","Orissa","Boudh","35.47","0.09","0.0","0.0","0.5","0.0","36.06"
"728","1997","8","Orissa","Boudh","41.0","0.11","0.0","0.0","0.55","0.0","41.66"
"728","1998","8","Orissa","Boudh","21.54","0.12","0.0","0.0","0.56","0.0","22.22"
"728","1999","8","Orissa","Boudh","46.16","0.13","0.0","0.0","0.55","0.0","46.84"
"728","2000","8","Orissa","Boudh","43.39","0.13","0.0","0.0","0.49","0.0","44.01"
"728","2001","8","Orissa","Boudh","42.97","0.16","0.0","0.0","0.47","0.0","43.6"
"728","2002","8","Orissa","Boudh","42.43","0.19","0.0","0.0","0.28","0.0","42.9"
"728","2003","8","Orissa","Boudh","50.22","0.51","0.0","0.0","0.41","0.0","51.14"
"728","2004","8","Orissa","Boudh","49.05","0.34","0.0","0.0","0.4","0.0","49.79"
"728","2005","8","Orissa","Boudh","49.82","0.4","0.0","0.0","0.47","0.0","50.69"
"728","2006","8","Orissa","Boudh","50.04","0.4","0.0","0.0","0.49","0.0","50.93"
"728","2007","8","Orissa","Boudh","49.65","0.3","0.0","0.0","0.52","0.0","50.47"
"728","2009","8","Orissa","Boudh","55.18","0.62","0.0","0.0","0.8","0.0","56.6"
"728","2010","8","Orissa","Boudh","58.19","0.6","0.0","0.0","0.83","0.0","59.62"
"728","2011","8","Orissa","Boudh","61.14","0.62","0.0","0.0","0.87","0.0","62.63"
"729","1995","8","Orissa","Bargarh","266.15","1.02","0.12","0.0","0.86","0.0","268.15"
"729","1996","8","Orissa","Bargarh","249.54","0.75","0.13","0.0","0.81","0.0","251.23"
"729","1997","8","Orissa","Bargarh","257.49","0.96","0.18","0.0","0.95","0.0","259.58"
"729","1998","8","Orissa","Bargarh","269.32","0.91","0.16","0.0","0.96","0.0","271.35"
"729","1999","8","Orissa","Bargarh","275.56","0.63","0.13","0.0","1.0","0.0","277.32"
"729","2000","8","Orissa","Bargarh","252.22","0.31","0.05","0.0","0.91","0.0","253.49"
"729","2001","8","Orissa","Bargarh","276.41","1.14","0.07","0.0","0.97","0.0","278.59"
"729","2002","8","Orissa","Bargarh","273.96","0.71","0.13","0.0","0.94","0.0","275.74"
"729","2003","8","Orissa","Bargarh","272.45","1.03","0.07","0.0","1.01","0.0","274.56"
"729","2004","8","Orissa","Bargarh","259.4","0.82","0.08","0.12","1.13","0.0","261.55"
"729","2005","8","Orissa","Bargarh","263.53","0.91","0.1","0.02","1.19","0.0","265.75"
"729","2006","8","Orissa","Bargarh","260.53","0.95","0.06","0.0","1.29","0.0","262.83"
