"Dist Code","Year","State Code","State Name","Dist Name","TOTAL AREA (1000 ha)","FOREST AREA (1000 ha)","BARREN AND UNCULTIVABLE LAND AREA (1000 ha)","LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha)","CULTIVABLE WASTE LAND AREA (1000 ha)","PERMANENT PASTURES AREA (1000 ha)","OTHER FALLOW AREA (1000 ha)","CURRENT FALLOW AREA (1000 ha)","NET CROPPED AREA (1000 ha)","GROSS CROPPED AREA (1000 ha)","CROPING INTENSITY (Percent)"
"136","2004","3","Gujarat","Sabar Kantha","728.8","125.3","34.9","41.4","13.6","33.1","-1.0","30.5","444.0","523.3","117.86"
"136","2005","3","Gujarat","Sabar Kantha","728.8","125.3","34.8","41.5","13.6","33.1","-1.0","35.5","438.97","529.07","120.53"
"136","2006","3","Gujarat","Sabar Kantha","728.8","125.3","34.9","41.5","13.1","33.1","-1.0","38.3","436.64","572.58","131.13"
"136","2007","3","Gujarat","Sabar Kantha","738.0","125.4","34.0","41.6","12.0","33.1","-1.0","19.5","457.2","615.4","134.6"
"136","2008","3","Gujarat","Sabar Kantha","738.0","125.5","33.9","41.7","29.6","32.6","-1.0","46.2","413.3","550.8","133.27"
"136","2009","3","Gujarat","Sabar Kantha","738.0","125.9","29.2","42.2","3.7","31.9","-1.0","24.7","465.1","639.9","137.58"
"136","2010","3","Gujarat","Sabar Kantha","738.0","125.4","27.9","42.1","10.4","33.1","-1.0","19.0","464.9","625.8","134.61"
"136","2011","3","Gujarat","Sabar Kantha","738.0","125.7","26.1","42.1","4.6","31.5","-1.0","19.0","473.8","642.3","135.56"
"136","2012","3","Gujarat","Sabar Kantha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"136","2013","3","Gujarat","Sabar Kantha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"136","2014","3","Gujarat","Sabar Kantha","745.0","105.0","37.6","48.3","28.8","33.8","0.0","2.6","481.3","689.2","143.2"
"136","2015","3","Gujarat","Sabar Kantha","745.0","110.6","25.1","48.3","24.6","34.2","0.8","10.3","483.6","689.3","142.54"
"136","2016","3","Gujarat","Sabar Kantha","745.0","113.9","25.7","49.7","16.9","34.8","1.8","14.5","480.3","685.9","142.81"
"136","2017","3","Gujarat","Sabar Kantha","745.0","119.6","27.9","50.1","16.6","34.8","1.5","12.8","474.3","699.4","147.46"
"136","2018","3","Gujarat","Sabar Kantha","737.57","119.59","27.89","50.21","16.6","34.82","5.49","31.3","451.67","677.52","150.0"
"136","2019","3","Gujarat","Sabar Kantha","737.57","119.5","27.89","61.59","13.27","34.48","0.67","3.93","487.14","756.56","155.31"
"136","2020","3","Gujarat","Sabar Kantha","737.57","111.18","28.04","50.73","10.17","27.39","6.02","16.18","487.85","755.09","154.78"
"137","1966","3","Gujarat","Surat","737.7","168.3","48.8","13.6","3.9","37.4","6.1","7.9","447.7","469.6","104.89"
"137","1967","3","Gujarat","Surat","737.7","168.3","48.9","13.7","4.0","37.4","6.3","8.6","446.6","471.8","105.64"
"137","1968","3","Gujarat","Surat","737.7","160.7","56.4","13.7","3.9","37.4","5.8","7.6","448.2","475.9","106.18"
"137","1969","3","Gujarat","Surat","774.6","164.7","81.2","18.0","13.8","38.7","8.9","8.5","436.8","462.3","105.84"
"137","1970","3","Gujarat","Surat","774.6","153.6","79.7","30.0","17.8","32.1","13.7","6.6","437.5","462.9","105.81"
"137","1971","3","Gujarat","Surat","774.6","149.6","86.5","44.3","18.1","24.0","9.7","9.5","428.0","455.6","106.45"
"137","1972","3","Gujarat","Surat","774.6","148.9","86.1","46.5","16.8","24.3","10.2","18.6","418.3","438.9","104.92"
"137","1973","3","Gujarat","Surat","774.6","148.9","45.8","87.0","16.8","24.3","7.3","13.3","426.3","451.3","105.86"
"137","1974","3","Gujarat","Surat","774.6","147.9","46.7","87.2","16.7","24.3","6.7","24.0","416.2","440.0","105.72"
"137","1975","3","Gujarat","Surat","774.6","141.9","52.4","87.9","16.6","24.2","7.0","14.0","426.4","451.2","105.82"
"137","1976","3","Gujarat","Surat","774.6","141.9","59.2","80.8","18.1","24.2","6.9","37.5","401.8","428.2","106.57"
"137","1977","3","Gujarat","Surat","774.6","141.9","59.2","80.8","18.1","24.2","6.9","37.6","401.7","426.9","106.27"
"137","1978","3","Gujarat","Surat","774.6","141.7","59.5","81.3","18.6","24.2","6.8","36.2","402.3","432.8","107.58"
"137","1979","3","Gujarat","Surat","774.6","141.7","59.5","81.3","18.6","24.2","6.9","50.3","388.1","414.8","106.88"
"137","1980","3","Gujarat","Surat","776.2","141.7","61.0","81.3","18.6","24.2","6.9","37.8","400.6","428.8","107.04"
"137","1981","3","Gujarat","Surat","776.2","141.7","61.1","81.3","18.6","24.2","6.9","41.1","397.3","420.9","105.94"
"137","1982","3","Gujarat","Surat","776.2","141.7","61.0","82.8","22.8","24.2","0.0","40.1","399.5","426.1","106.66"
"137","1983","3","Gujarat","Surat","776.2","141.7","61.0","82.8","22.8","24.2","0.0","37.5","402.1","427.6","106.34"
"137","1984","3","Gujarat","Surat","776.2","141.8","60.9","82.8","22.8","24.2","0.0","42.1","397.5","426.0","107.17"
"137","1985","3","Gujarat","Surat","776.2","141.8","61.0","82.8","22.8","24.2","0.0","38.7","400.8","427.2","106.59"
"137","1986","3","Gujarat","Surat","776.2","142.0","60.8","82.8","22.8","24.2","0.0","33.3","406.3","432.3","106.4"
"137","1987","3","Gujarat","Surat","776.2","142.0","60.8","82.8","22.8","24.2","0.0","33.3","414.3","438.9","105.94"
"137","1988","3","Gujarat","Surat","776.2","142.0","60.8","82.8","22.8","24.2","0.0","33.3","417.1","441.0","105.73"
"137","1989","3","Gujarat","Surat","776.2","141.8","61.0","82.8","22.8","24.2","0.0","18.1","421.5","452.7","107.4"
"137","1990","3","Gujarat","Surat","775.3","140.8","60.0","81.8","21.8","23.2","-1.0","18.9","418.6","453.0","108.22"
"137","1991","3","Gujarat","Surat","775.3","140.8","60.0","81.8","21.8","23.2","-1.0","19.9","417.6","452.1","108.26"
"137","1992","3","Gujarat","Surat","775.3","140.8","60.0","81.8","21.8","23.2","-1.0","10.8","426.8","462.5","108.36"
"137","1993","3","Gujarat","Surat","775.3","140.9","59.9","82.4","21.6","23.2","-1.0","13.0","424.2","474.9","111.95"
"137","1994","3","Gujarat","Surat","775.2","141.0","59.8","82.6","21.4","23.2","-1.0","10.0","427.2","475.6","111.33"
"137","1995","3","Gujarat","Surat","775.2","141.3","59.5","82.9","21.4","23.2","-1.0","4.0","432.9","488.8","112.91"
"137","1996","3","Gujarat","Surat","775.2","141.3","59.4","83.5","21.4","23.2","-1.0","4.9","431.5","477.6","110.68"
"137","1997","3","Gujarat","Surat","775.2","141.05","59.7","83.6","21.75","23.2","-1.0","9.65","426.2","436.5","102.42"
"137","1998","3","Gujarat","Surat","775.2","140.8","60.0","83.7","22.1","23.2","-1.0","14.4","421.0","468.4","111.26"
"137","1999","3","Gujarat","Surat","775.2","140.8","60.0","83.7","22.1","23.2","-1.0","5.4","430.0","490.0","113.95"
"137","2000","3","Gujarat","Surat","775.2","141.3","59.8","84.8","19.1","22.9","-1.0","6.3","431.0","488.9","113.43"
"137","2001","3","Gujarat","Surat","775.2","141.3","59.8","84.9","18.6","22.9","-1.0","6.8","430.9","490.4","113.81"
"137","2002","3","Gujarat","Surat","775.2","139.2","61.1","84.9","18.6","22.9","-1.0","15.5","423.0","461.1","109.01"
"137","2003","3","Gujarat","Surat","775.2","139.2","61.1","85.0","18.6","22.9","-1.0","15.4","423.0","461.9","109.2"
"137","2004","3","Gujarat","Surat","775.2","139.2","61.1","85.0","18.6","22.9","-1.0","20.9","417.5","468.5","112.22"
"137","2005","3","Gujarat","Surat","775.2","139.2","61.1","85.0","18.6","22.9","-1.0","15.8","422.62","488.19","115.52"
"137","2006","3","Gujarat","Surat","773.6","109.7","54.8","86.3","32.6","24.9","0.9","8.7","445.3","501.21","112.56"
"137","2007","3","Gujarat","Surat","785.3","111.3","54.4","87.4","32.1","25.9","1.9","9.6","448.4","495.0","110.39"
"137","2008","3","Gujarat","Surat","785.3","112.1","54.4","88.1","44.0","24.9","1.5","9.6","436.7","510.7","116.95"
"137","2009","3","Gujarat","Surat","785.3","111.9","52.7","88.2","36.5","22.3","1.5","19.3","439.5","492.5","112.06"
"137","2010","3","Gujarat","Surat","785.3","135.4","49.6","89.4","24.8","25.4","1.9","10.9","433.8","504.8","116.37"
"137","2011","3","Gujarat","Surat","785.3","136.0","49.4","90.9","20.4","23.6","1.6","14.7","434.6","522.7","120.27"
"137","2012","3","Gujarat","Surat","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"137","2013","3","Gujarat","Surat","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"137","2014","3","Gujarat","Surat","766.7","134.6","53.7","103.8","30.3","20.7","0.9","10.8","393.0","459.4","116.9"
"137","2015","3","Gujarat","Surat","766.7","136.3","14.9","103.8","17.4","26.2","0.0","41.5","407.7","485.1","118.98"
"137","2016","3","Gujarat","Surat","766.7","138.9","16.6","104.0","29.9","28.1","1.9","36.3","390.9","465.3","119.03"
"137","2017","3","Gujarat","Surat","766.7","141.2","17.0","100.8","22.5","28.0","1.3","35.4","400.4","469.4","117.23"
"137","2018","3","Gujarat","Surat","747.82","141.15","16.99","102.05","23.11","28.01","0.58","77.17","357.49","428.53","119.87"
"137","2019","3","Gujarat","Surat","747.82","141.15","16.99","90.39","23.71","28.01","0.89","51.17","382.59","463.97","121.27"
"137","2020","3","Gujarat","Surat","747.82","140.07","23.23","102.82","29.86","27.59","3.07","50.11","369.91","437.09","118.16"
"138","1966","3","Gujarat","Surendranagar","1017.2","13.4","169.0","24.3","32.2","47.2","21.7","23.6","685.8","692.8","101.02"
"138","1967","3","Gujarat","Surendranagar","1017.2","13.4","168.9","24.3","32.0","47.2","23.4","33.7","674.3","681.4","101.05"
"138","1968","3","Gujarat","Surendranagar","1040.9","15.8","190.6","24.3","31.3","47.3","20.1","27.8","683.7","694.1","101.52"
"138","1969","3","Gujarat","Surendranagar","1044.4","13.7","173.6","33.0","38.5","41.8","38.1","28.9","676.8","684.5","101.14"
"138","1970","3","Gujarat","Surendranagar","1044.3","13.7","168.3","43.1","32.4","41.7","41.2","26.9","677.0","700.0","103.4"
"138","1971","3","Gujarat","Surendranagar","1044.3","15.9","163.6","47.9","28.5","40.8","32.5","12.5","702.6","718.6","102.28"
"138","1972","3","Gujarat","Surendranagar","1044.3","16.4","158.9","43.9","32.3","44.1","36.1","21.7","690.9","703.5","101.82"
"138","1973","3","Gujarat","Surendranagar","1044.3","17.5","155.0","44.9","33.7","44.4","38.9","30.1","679.8","695.1","102.25"
"138","1974","3","Gujarat","Surendranagar","1044.3","23.6","148.9","44.9","33.6","44.5","61.4","123.0","564.4","573.5","101.61"
"138","1975","3","Gujarat","Surendranagar","1044.3","27.8","147.1","42.3","33.6","44.7","62.0","5.5","681.3","705.9","103.61"
"138","1976","3","Gujarat","Surendranagar","1044.3","41.1","133.8","42.3","33.6","44.7","65.6","24.2","659.0","678.3","102.93"
"138","1977","3","Gujarat","Surendranagar","1044.3","42.6","132.2","42.4","33.6","44.7","88.4","17.8","642.4","654.1","101.82"
"138","1978","3","Gujarat","Surendranagar","1044.4","44.0","130.8","42.4","33.7","44.7","91.1","10.2","647.5","656.9","101.45"
"138","1979","3","Gujarat","Surendranagar","1044.4","44.7","130.1","42.4","33.6","44.7","83.4","12.8","652.7","664.3","101.78"
"138","1980","3","Gujarat","Surendranagar","1045.8","44.7","131.5","42.4","33.6","44.7","77.3","24.8","646.8","654.8","101.24"
"138","1981","3","Gujarat","Surendranagar","1045.8","46.1","130.1","42.4","33.7","44.7","68.4","7.3","673.1","686.5","101.99"
"138","1982","3","Gujarat","Surendranagar","1045.8","46.2","132.3","42.4","41.4","44.7","29.3","55.4","654.1","670.9","102.57"
"138","1983","3","Gujarat","Surendranagar","1045.8","46.3","138.5","42.4","33.2","44.7","17.8","69.4","653.5","669.9","102.51"
"138","1984","3","Gujarat","Surendranagar","1045.8","47.1","137.7","42.4","33.2","44.7","17.8","85.6","637.3","657.1","103.11"
"138","1985","3","Gujarat","Surendranagar","1045.8","47.4","132.2","47.6","33.8","44.7","17.8","60.3","662.0","678.6","102.51"
"138","1986","3","Gujarat","Surendranagar","1045.8","47.9","131.7","47.6","33.2","44.7","17.8","84.9","638.0","649.5","101.8"
"138","1987","3","Gujarat","Surendranagar","1045.8","47.9","131.7","47.6","33.2","44.7","17.8","84.9","408.1","424.4","103.99"
"138","1988","3","Gujarat","Surendranagar","1045.8","47.9","131.7","47.6","33.2","44.7","17.8","84.9","656.3","700.5","106.73"
"138","1989","3","Gujarat","Surendranagar","1045.8","49.1","132.4","50.2","15.6","44.7","6.1","74.5","673.2","697.4","103.59"
"138","1990","3","Gujarat","Surendranagar","1046.65","49.15","130.45","52.95","13.55","45.75","5.95","157.95","589.15","625.15","106.11"
"138","1991","3","Gujarat","Surendranagar","1046.65","49.15","129.65","52.95","13.15","45.75","7.85","124.95","621.45","652.65","105.02"
"138","1992","3","Gujarat","Surendranagar","1046.65","49.15","129.65","52.95","13.15","45.75","6.95","85.35","661.95","699.55","105.68"
"138","1993","3","Gujarat","Surendranagar","1046.65","49.35","129.45","52.95","13.15","45.75","6.45","99.35","648.45","689.85","106.38"
"138","1994","3","Gujarat","Surendranagar","1046.65","49.35","129.35","53.05","13.15","45.75","6.85","98.95","648.45","689.95","106.4"
"138","1995","3","Gujarat","Surendranagar","1046.65","49.95","127.75","52.95","13.15","45.75","6.95","70.75","676.55","705.35","104.26"
"138","1996","3","Gujarat","Surendranagar","1045.55","49.35","129.35","53.05","13.15","45.75","6.55","65.95","681.75","711.95","104.43"
"138","1997","3","Gujarat","Surendranagar","1045.58","49.89","127.78","53.29","13.12","45.78","6.25","56.94","690.75","747.95","108.28"
"138","1998","3","Gujarat","Surendranagar","1045.55","49.85","127.75","53.35","13.15","45.85","5.85","58.25","689.75","721.65","104.62"
"138","1999","3","Gujarat","Surendranagar","1045.55","49.85","127.75","53.35","16.45","45.85","2.55","62.95","685.05","727.95","106.26"
"138","2000","3","Gujarat","Surendranagar","1045.55","49.85","126.75","54.45","16.45","45.75","3.25","59.85","687.45","720.45","104.8"
"138","2001","3","Gujarat","Surendranagar","1045.55","49.95","126.75","54.45","15.55","45.75","3.25","62.15","685.95","713.45","104.01"
"138","2002","3","Gujarat","Surendranagar","1045.55","52.85","123.85","54.45","15.55","45.75","3.25","59.75","688.35","705.95","102.56"
"138","2003","3","Gujarat","Surendranagar","1045.55","52.85","123.85","54.45","15.65","45.75","3.25","46.25","701.75","734.15","104.62"
"138","2004","3","Gujarat","Surendranagar","1045.55","52.85","123.85","54.45","15.35","45.75","3.15","44.35","704.05","733.85","104.23"
"138","2005","3","Gujarat","Surendranagar","1045.55","52.85","123.75","54.45","15.45","45.75","3.15","38.45","709.97","757.16","106.65"
"138","2006","3","Gujarat","Surendranagar","1045.55","52.35","124.25","54.45","15.45","45.75","3.35","42.25","705.96","762.19","107.96"
"138","2007","3","Gujarat","Surendranagar","1048.65","52.35","120.65","54.55","14.55","45.75","3.35","43.75","708.85","845.15","119.23"
"138","2008","3","Gujarat","Surendranagar","1048.65","73.25","101.05","54.55","23.55","46.35","3.35","17.15","724.55","843.55","116.42"
"138","2009","3","Gujarat","Surendranagar","1048.65","52.55","118.15","55.15","23.85","46.25","3.35","24.15","720.35","874.85","121.45"
"138","2010","3","Gujarat","Surendranagar","1048.65","52.45","100.35","55.15","14.55","43.75","2.55","37.05","737.95","881.85","119.5"
"138","2011","3","Gujarat","Surendranagar","1048.65","54.35","77.85","56.75","23.75","37.65","1.55","46.05","745.85","818.55","109.75"
"138","2012","3","Gujarat","Surendranagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"138","2013","3","Gujarat","Surendranagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"138","2014","3","Gujarat","Surendranagar","1048.87","58.66","89.2","64.2","27.77","47.76","0.3","30.4","727.22","917.97","126.23"
"138","2015","3","Gujarat","Surendranagar","1048.87","58.71","94.17","64.2","32.85","45.55","0.3","13.49","736.2","932.14","126.61"
"138","2016","3","Gujarat","Surendranagar","1048.87","58.81","92.15","64.4","52.94","45.55","3.1","23.38","705.25","873.21","123.81"
"138","2017","3","Gujarat","Surendranagar","1048.87","58.81","92.05","64.4","51.32","45.55","3.62","23.47","706.36","858.23","121.5"
"138","2018","3","Gujarat","Surendranagar","1045.54","58.76","98.01","64.5","48.76","45.53","3.52","22.93","703.54","876.3","124.56"
"138","2019","3","Gujarat","Surendranagar","1045.54","58.76","98.01","64.89","48.76","45.53","3.52","19.15","707.3","933.0","131.91"
"138","2020","3","Gujarat","Surendranagar","1045.54","54.99","79.44","64.57","33.64","45.74","14.68","16.87","735.1","1052.68","143.2"
"139","1966","10","Rajasthan","Ajmer","833.0","35.0","107.0","40.0","122.0","71.0","42.0","41.0","375.0","424.0","113.07"
"139","1967","10","Rajasthan","Ajmer","833.0","33.0","108.0","38.0","117.0","72.0","36.0","37.0","392.0","449.0","114.54"
"139","1968","10","Rajasthan","Ajmer","833.0","33.0","108.0","37.0","115.0","74.0","39.0","63.0","365.0","403.0","110.41"
"139","1969","10","Rajasthan","Ajmer","833.0","36.0","105.0","39.0","113.0","74.0","43.0","44.0","379.0","417.0","110.03"
"139","1970","10","Rajasthan","Ajmer","833.0","35.0","108.0","37.0","106.0","74.0","35.0","32.0","406.0","478.0","117.73"
"139","1971","10","Rajasthan","Ajmer","833.0","34.0","107.0","37.0","106.0","74.0","34.0","44.0","397.0","458.0","115.37"
"139","1972","10","Rajasthan","Ajmer","833.0","35.0","109.0","36.0","110.0","74.0","42.0","88.0","339.0","368.0","108.55"
"139","1973","10","Rajasthan","Ajmer","833.0","34.0","107.0","36.0","107.0","74.0","40.0","41.0","394.0","473.0","120.05"
"139","1974","10","Rajasthan","Ajmer","833.0","35.0","105.0","37.0","104.0","74.0","43.0","47.0","388.0","483.0","124.48"
"139","1975","10","Rajasthan","Ajmer","833.0","34.5","108.8","39.0","98.0","75.3","46.2","52.2","378.7","480.9","126.99"
"139","1976","10","Rajasthan","Ajmer","833.0","34.7","108.3","39.5","100.3","76.0","55.6","46.8","371.7","474.9","127.76"
"139","1977","10","Rajasthan","Ajmer","833.0","34.7","108.2","39.5","105.2","76.4","53.6","50.2","365.0","454.5","124.52"
"139","1978","10","Rajasthan","Ajmer","832.8","34.7","109.2","40.2","104.6","76.6","54.2","60.3","353.1","424.1","120.11"
"139","1979","10","Rajasthan","Ajmer","832.8","34.7","107.8","40.7","106.1","77.4","57.0","50.2","358.7","424.1","118.23"
"139","1980","10","Rajasthan","Ajmer","832.8","34.7","108.6","41.1","110.0","77.5","57.6","54.5","348.7","412.0","118.15"
"139","1981","10","Rajasthan","Ajmer","832.8","34.7","108.5","41.7","105.2","77.4","52.6","47.9","364.2","449.5","123.42"
"139","1982","10","Rajasthan","Ajmer","832.8","35.0","107.9","41.4","103.3","77.3","46.0","48.4","373.0","453.1","121.47"
"139","1983","10","Rajasthan","Ajmer","832.8","35.1","108.1","40.5","100.6","77.6","46.7","44.6","378.7","471.2","124.43"
"139","1984","10","Rajasthan","Ajmer","832.8","35.1","109.6","39.8","101.5","77.3","51.5","55.9","360.3","433.0","120.18"
"139","1985","10","Rajasthan","Ajmer","834.0","37.1","103.2","42.2","86.1","79.6","40.6","80.7","363.6","421.4","115.9"
"139","1986","10","Rajasthan","Ajmer","837.6","42.2","98.5","43.6","82.8","81.2","60.7","72.2","355.8","404.4","113.66"
"139","1987","10","Rajasthan","Ajmer","842.4","47.0","98.5","43.9","84.5","81.3","73.4","83.2","330.0","372.0","112.73"
"139","1988","10","Rajasthan","Ajmer","842.4","46.9","53.1","89.2","77.3","81.3","68.0","49.5","377.1","426.7","113.15"
"139","1989","10","Rajasthan","Ajmer","842.4","46.8","97.9","43.5","73.1","81.4","61.0","56.1","382.0","426.9","111.75"
"139","1990","10","Rajasthan","Ajmer","842.39","46.83","97.54","44.02","68.29","81.03","50.92","44.28","409.32","484.46","118.36"
"139","1991","10","Rajasthan","Ajmer","842.39","46.99","99.14","44.79","68.74","81.14","51.93","56.15","393.39","459.18","116.72"
"139","1992","10","Rajasthan","Ajmer","842.39","47.08","98.48","44.82","69.58","81.07","51.45","44.61","405.15","485.35","119.8"
"139","1993","10","Rajasthan","Ajmer","842.39","48.86","96.26","46.02","72.02","81.28","48.67","58.56","390.57","459.93","117.76"
"139","1994","10","Rajasthan","Ajmer","842.39","48.88","96.38","45.62","73.14","81.64","46.06","45.52","405.41","494.21","121.9"
"139","1995","10","Rajasthan","Ajmer","842.39","48.89","96.47","45.94","73.36","80.44","50.63","58.19","388.43","459.08","118.19"
"139","1996","10","Rajasthan","Ajmer","842.39","48.98","96.12","46.31","70.58","79.7","48.49","39.76","412.39","525.38","127.4"
